Year,Continent,Average GDP Per Capita
2004,Africa,1524.7916943981133
2004,Asia,7991.815148879592
2004,Europe,24075.681102413724
2004,Oceania,6502.652897307692
2004,South America,3051.490229875
2005,Africa,1774.9679818320753
2005,Asia,9035.417985855103
2005,Europe,25627.629646376463
2005,Oceania,7113.5751669076935
2005,South America,3683.6918380833326
2006,Africa,1991.4462685094336
2006,Asia,10310.591794287497
2006,Europe,27744.241488347052
2006,Oceania,7281.14328806923
2006,South America,4475.366215666666
2007,Africa,2306.889518243396
2007,Asia,11448.65557476042
2007,Europe,32625.372464019612
2007,Oceania,8246.183133507693
2007,South America,5267.486426416665
2008,Africa,2669.9176199735844
2008,Asia,13384.227141223408
2008,Europe,35296.751927139994
2008,Oceania,8980.151421076926
2008,South America,6333.302634000001
2009,Africa,2225.851596116981
2009,Asia,11440.461027276599
2009,Europe,30146.16394341667
2009,Oceania,7981.892174615385
2009,South America,6235.787697583332
2010,Africa,2350.581931692308
2010,Asia,12981.532274065956
2010,Europe,27710.13779397826
2010,Oceania,9304.485982307693
2010,South America,7514.281897083335
2011,Africa,2728.3628223480755
2011,Asia,15182.185392314896
2011,Europe,30621.32182113044
2011,Oceania,10744.31023623077
2011,South America,8213.244814583333
2012,Africa,2704.5257186653844
2012,Asia,15852.37821805319
2012,Europe,26283.405502377776
2012,Oceania,11482.503868153844
2012,South America,8759.5122565
